,predicted_value,actual_value
0,268.9071960449219,271.71
1,268.9268493652344,271.65
2,268.9268493652344,271.65
3,268.9268493652344,271.89
4,268.9268493652344,271.89
5,268.9268493652344,271.89
6,268.9198913574219,271.89
7,268.9198913574219,271.89
8,268.9198913574219,271.6
9,268.9268493652344,271.85
10,268.9198913574219,271.85
11,268.9198913574219,271.85
12,268.9198913574219,271.85
13,268.9188232421875,271.85
14,268.9176025390625,271.83
15,268.91253662109375,271.83
16,268.91253662109375,271.83
17,268.89288330078125,271.83
18,268.9002380371094,271.59
19,268.89288330078125,271.59
20,268.9002380371094,271.59
21,268.89794921875,271.59
22,268.899169921875,271.59
23,268.9188232421875,271.59
24,268.92578125,271.59
25,268.899169921875,271.59
26,268.899169921875,271.59
27,268.9061279296875,271.88
28,268.899169921875,271.65
29,268.8935546875,271.65
30,268.8935546875,271.65
31,268.8935546875,271.65
32,268.8935546875,271.65
33,268.7251892089844,271.65
34,268.7251892089844,271.88
35,268.8865966796875,271.88
36,268.9061279296875,271.88
37,268.9061279296875,271.88
38,268.9061279296875,271.89
39,268.8935546875,271.9
40,268.9061279296875,271.9
41,268.8655090332031,271.9
42,268.9061279296875,271.89
43,268.9061279296875,271.89
44,268.9061279296875,271.89
45,268.9061279296875,271.89
46,268.8655090332031,271.89
47,268.9061279296875,271.89
48,268.9061279296875,271.89
49,268.8655090332031,271.89
50,268.9061279296875,271.89
51,268.8655090332031,271.89
52,268.8655090332031,271.9
53,268.9061279296875,271.9
54,268.8987731933594,271.9
55,268.89984130859375,271.9
56,268.9071960449219,271.9
57,268.9061279296875,271.9
58,268.9071960449219,271.9
59,268.9061279296875,271.9
60,268.9071960449219,271.9
61,268.9071960449219,271.9
62,268.9071960449219,271.95
63,268.9071960449219,271.95
64,268.9071960449219,271.89
65,268.9071960449219,271.69
66,268.9071960449219,271.65
67,268.9002380371094,271.89
68,268.9071960449219,271.89
69,268.9071960449219,271.89
70,268.9071960449219,271.65
71,268.89794921875,271.65
72,268.8853759765625,271.88
73,268.9002380371094,271.88
74,268.9002380371094,271.88
75,268.9002380371094,271.88
76,268.89288330078125,271.88
77,268.9002380371094,271.88
78,268.9002380371094,271.88
79,268.9002380371094,271.88
80,268.88031005859375,271.88
81,268.9002380371094,271.88
82,268.89288330078125,271.88
83,268.8853759765625,271.91
84,268.8853759765625,271.88
85,268.8853759765625,271.88
86,268.8853759765625,271.89
87,268.88031005859375,271.89
88,268.8853759765625,271.89
89,268.768310546875,271.85
90,268.7613525390625,271.85
