,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2021-01-01T00:00:00,190.55,192.0,190.2,190.98,2861749,BPCL,526
1,2021-01-04T00:00:00,192.45,198.45,192.25,197.68,8238892,BPCL,526
2,2021-01-05T00:00:00,197.35,197.38,194.5,196.0,4532068,BPCL,526
3,2021-01-06T00:00:00,196.3,198.48,191.28,193.65,8072360,BPCL,526
4,2021-01-07T00:00:00,195.5,197.5,193.8,196.1,6560803,BPCL,526
5,2021-01-08T00:00:00,197.5,203.0,197.13,200.08,12377956,BPCL,526
6,2021-01-11T00:00:00,202.0,202.38,197.68,200.88,6834003,BPCL,526
7,2021-01-12T00:00:00,200.75,204.5,198.73,201.28,8331071,BPCL,526
8,2021-01-13T00:00:00,203.0,212.5,202.33,205.95,21181147,BPCL,526
9,2021-01-14T00:00:00,206.0,215.0,205.5,213.35,12600096,BPCL,526
10,2021-01-15T00:00:00,214.7,214.75,205.65,207.3,8827951,BPCL,526
11,2021-01-18T00:00:00,207.0,208.45,201.0,204.78,8393582,BPCL,526
12,2021-01-19T00:00:00,206.5,209.0,204.13,206.73,5547107,BPCL,526
13,2021-01-20T00:00:00,207.5,208.45,204.63,206.93,4937393,BPCL,526
14,2021-01-21T00:00:00,207.5,211.5,202.55,204.15,8768238,BPCL,526
15,2021-01-22T00:00:00,204.5,206.48,197.48,198.03,7702419,BPCL,526
16,2021-01-25T00:00:00,200.0,201.43,192.35,193.65,6030213,BPCL,526
17,2021-01-27T00:00:00,192.78,195.13,189.88,190.3,6033438,BPCL,526
18,2021-01-28T00:00:00,188.5,194.85,188.13,192.15,8155883,BPCL,526
19,2021-01-29T00:00:00,194.95,198.28,190.68,191.8,8258955,BPCL,526
20,2021-02-01T00:00:00,194.0,198.95,190.3,196.5,13938368,BPCL,526
21,2021-02-02T00:00:00,198.38,205.5,196.63,204.0,8876838,BPCL,526
22,2021-02-03T00:00:00,202.5,208.5,201.18,207.45,8509253,BPCL,526
23,2021-02-04T00:00:00,206.8,211.25,205.28,209.28,7599341,BPCL,526
24,2021-02-05T00:00:00,210.25,211.15,206.55,207.5,3861284,BPCL,526
25,2021-02-08T00:00:00,210.0,212.2,208.0,210.03,6322827,BPCL,526
26,2021-02-09T00:00:00,215.5,219.03,208.33,209.68,22577022,BPCL,526
27,2021-02-10T00:00:00,211.1,212.48,204.53,207.9,9580296,BPCL,526
28,2021-02-11T00:00:00,207.5,211.43,207.15,210.98,5729659,BPCL,526
29,2021-02-12T00:00:00,211.5,212.93,207.3,209.05,5470945,BPCL,526
30,2021-02-15T00:00:00,211.4,212.45,208.5,209.5,5518776,BPCL,526
31,2021-02-16T00:00:00,208.9,211.3,208.1,208.98,5397662,BPCL,526
32,2021-02-17T00:00:00,202.25,206.95,200.78,205.85,8589431,BPCL,526
33,2021-02-18T00:00:00,207.68,217.18,205.35,216.1,20755494,BPCL,526
34,2021-02-19T00:00:00,218.5,222.4,211.75,215.0,24446305,BPCL,526
35,2021-02-22T00:00:00,214.65,217.63,209.0,211.28,9690341,BPCL,526
36,2021-02-23T00:00:00,214.0,221.35,212.9,217.63,14397828,BPCL,526
37,2021-02-24T00:00:00,220.0,222.5,218.05,219.35,5990683,BPCL,526
38,2021-02-25T00:00:00,220.98,233.9,220.93,230.78,18810829,BPCL,526
39,2021-02-26T00:00:00,227.48,233.18,220.13,224.93,18441539,BPCL,526
40,2021-03-01T00:00:00,228.0,231.93,225.05,227.63,6092750,BPCL,526
41,2021-03-02T00:00:00,237.25,241.2,231.0,234.5,26600333,BPCL,526
42,2021-03-03T00:00:00,240.0,240.0,231.15,233.18,8837642,BPCL,526
43,2021-03-04T00:00:00,231.0,236.33,229.63,231.95,6278311,BPCL,526
44,2021-03-05T00:00:00,231.5,237.23,229.05,230.9,8896513,BPCL,526
45,2021-03-08T00:00:00,231.0,236.48,230.9,233.35,5674769,BPCL,526
46,2021-03-09T00:00:00,223.1,227.0,218.68,222.95,199790953,BPCL,526
47,2021-03-10T00:00:00,225.5,225.95,221.03,222.75,11745802,BPCL,526
48,2021-03-12T00:00:00,228.5,232.0,225.5,228.78,26396386,BPCL,526
49,2021-03-15T00:00:00,232.23,232.5,225.65,230.28,16921115,BPCL,526
50,2021-03-16T00:00:00,232.28,232.8,226.03,226.93,15391437,BPCL,526
51,2021-03-17T00:00:00,221.0,223.35,215.05,216.03,28849799,BPCL,526
52,2021-03-18T00:00:00,217.5,219.25,211.9,213.45,13180981,BPCL,526
53,2021-03-19T00:00:00,213.0,219.2,209.6,216.48,13311475,BPCL,526
54,2021-03-22T00:00:00,219.13,221.0,217.18,219.68,13671931,BPCL,526
55,2021-03-23T00:00:00,220.95,221.1,217.55,218.25,8544739,BPCL,526
56,2021-03-24T00:00:00,217.48,218.25,214.33,214.98,5158543,BPCL,526
57,2021-03-25T00:00:00,213.23,213.6,207.55,209.48,10449487,BPCL,526
58,2021-03-26T00:00:00,212.95,215.9,210.7,212.1,9602431,BPCL,526
59,2021-03-30T00:00:00,214.45,216.95,210.75,215.4,8576904,BPCL,526
60,2021-03-31T00:00:00,215.25,215.58,212.75,213.98,5009335,BPCL,526
61,2021-04-01T00:00:00,215.3,219.98,214.03,218.7,4578197,BPCL,526
62,2021-04-05T00:00:00,217.05,218.5,210.55,214.03,5755221,BPCL,526
63,2021-04-06T00:00:00,215.0,216.85,212.15,214.05,4595437,BPCL,526
64,2021-04-07T00:00:00,214.5,215.75,213.75,214.1,3715472,BPCL,526
65,2021-04-08T00:00:00,214.78,218.0,214.65,215.28,3354117,BPCL,526
66,2021-04-09T00:00:00,215.0,216.13,212.25,212.8,4089592,BPCL,526
67,2021-04-12T00:00:00,208.98,209.7,201.0,201.98,6184047,BPCL,526
68,2021-04-13T00:00:00,202.5,206.25,201.1,204.7,4032156,BPCL,526
69,2021-04-15T00:00:00,204.5,208.2,201.65,202.43,7220179,BPCL,526
70,2021-04-16T00:00:00,202.5,211.48,202.15,206.9,11146313,BPCL,526
71,2021-04-19T00:00:00,202.5,206.2,200.0,204.38,5628231,BPCL,526
72,2021-04-20T00:00:00,205.95,207.23,203.05,204.05,3513444,BPCL,526
73,2021-04-22T00:00:00,202.5,210.65,201.75,209.18,7805674,BPCL,526
74,2021-04-23T00:00:00,208.65,212.48,208.0,211.53,23840266,BPCL,526
75,2021-04-26T00:00:00,213.0,214.18,208.78,209.45,6444098,BPCL,526
76,2021-04-27T00:00:00,208.75,211.55,208.28,210.18,5408165,BPCL,526
77,2021-04-28T00:00:00,211.0,212.18,207.45,208.75,9902533,BPCL,526
78,2021-04-29T00:00:00,211.0,211.5,208.5,209.78,6632804,BPCL,526
79,2021-04-30T00:00:00,208.75,218.75,207.33,210.9,16851470,BPCL,526
80,2021-05-03T00:00:00,209.5,214.53,207.7,208.0,8059391,BPCL,526
81,2021-05-04T00:00:00,210.45,214.73,209.25,210.73,9993939,BPCL,526
82,2021-05-05T00:00:00,211.03,215.8,210.5,212.4,6889331,BPCL,526
83,2021-05-06T00:00:00,214.0,217.5,212.08,217.0,6393644,BPCL,526
84,2021-05-07T00:00:00,217.53,223.5,214.0,221.58,12027364,BPCL,526
85,2021-05-10T00:00:00,224.5,227.5,222.5,226.85,9702910,BPCL,526
86,2021-05-11T00:00:00,224.8,232.0,223.45,231.13,10847939,BPCL,526
87,2021-05-12T00:00:00,232.0,234.0,223.25,224.63,7617797,BPCL,526
88,2021-05-14T00:00:00,226.75,226.75,219.55,221.13,4899715,BPCL,526
89,2021-05-17T00:00:00,222.5,223.28,219.05,221.83,3031731,BPCL,526
90,2021-05-18T00:00:00,223.6,226.2,221.35,224.23,4967123,BPCL,526
91,2021-05-19T00:00:00,225.0,227.15,221.13,223.23,8107607,BPCL,526
92,2021-05-20T00:00:00,224.0,228.93,220.75,227.4,9399907,BPCL,526
93,2021-05-21T00:00:00,231.5,234.0,229.53,230.53,11993869,BPCL,526
94,2021-05-24T00:00:00,233.48,237.28,230.3,236.43,11470610,BPCL,526
95,2021-05-25T00:00:00,238.4,239.5,234.5,237.2,10599676,BPCL,526
96,2021-05-26T00:00:00,239.33,240.35,234.25,236.1,12972307,BPCL,526
97,2021-05-27T00:00:00,242.5,244.0,233.0,233.93,51494404,BPCL,526
98,2021-05-28T00:00:00,237.5,239.95,234.25,235.75,14656852,BPCL,526
99,2021-05-31T00:00:00,236.73,236.73,234.15,236.0,6747781,BPCL,526
100,2021-06-01T00:00:00,236.7,238.35,235.05,235.43,4434765,BPCL,526
101,2021-06-02T00:00:00,235.0,237.73,234.5,237.33,6338355,BPCL,526
102,2021-06-03T00:00:00,237.25,239.2,236.55,236.95,6092262,BPCL,526
103,2021-06-04T00:00:00,237.4,241.4,237.03,239.13,8879733,BPCL,526
104,2021-06-07T00:00:00,240.4,242.7,239.38,240.7,6261695,BPCL,526
105,2021-06-08T00:00:00,241.9,244.85,238.13,243.73,7599482,BPCL,526
106,2021-06-09T00:00:00,246.0,246.95,240.75,242.53,9490181,BPCL,526
107,2021-06-10T00:00:00,243.13,243.75,241.38,241.78,3694317,BPCL,526
108,2021-06-11T00:00:00,242.85,244.75,240.85,241.8,3719254,BPCL,526
109,2021-06-14T00:00:00,241.98,242.5,238.0,241.85,3618826,BPCL,526
110,2021-06-15T00:00:00,242.5,243.63,240.4,240.95,3253680,BPCL,526
111,2021-06-16T00:00:00,241.73,242.45,239.53,240.63,3997462,BPCL,526
112,2021-06-17T00:00:00,238.98,241.45,238.15,238.45,3325538,BPCL,526
113,2021-06-18T00:00:00,240.0,240.05,233.38,236.18,5291888,BPCL,526
114,2021-06-21T00:00:00,235.85,237.9,234.25,237.53,2698544,BPCL,526
115,2021-06-22T00:00:00,238.75,239.38,236.4,236.83,2776710,BPCL,526
116,2021-06-23T00:00:00,237.0,237.5,234.58,234.8,2463779,BPCL,526
117,2021-06-24T00:00:00,234.75,235.25,232.55,233.05,4231105,BPCL,526
118,2021-06-25T00:00:00,234.2,236.05,233.1,235.03,2952120,BPCL,526
119,2021-06-28T00:00:00,235.5,236.0,233.28,233.58,2167160,BPCL,526
120,2021-06-29T00:00:00,234.5,234.75,232.5,233.13,2960797,BPCL,526
121,2021-06-30T00:00:00,233.5,235.33,233.0,234.05,2962317,BPCL,526
122,2021-07-01T00:00:00,234.05,234.45,231.0,231.38,2878513,BPCL,526
123,2021-07-02T00:00:00,231.5,232.8,230.53,231.38,2384746,BPCL,526
124,2021-07-05T00:00:00,232.48,233.75,229.25,229.85,5595087,BPCL,526
125,2021-07-06T00:00:00,230.0,231.5,228.8,229.03,3874696,BPCL,526
126,2021-07-07T00:00:00,229.03,230.7,226.23,230.25,3000290,BPCL,526
127,2021-07-08T00:00:00,230.08,232.7,228.28,229.1,3213389,BPCL,526
128,2021-07-09T00:00:00,228.05,229.25,226.65,228.45,3529331,BPCL,526
129,2021-07-12T00:00:00,228.8,229.65,225.03,225.5,3696855,BPCL,526
130,2021-07-13T00:00:00,226.38,227.5,224.88,225.13,3704937,BPCL,526
131,2021-07-14T00:00:00,225.5,226.55,224.1,224.35,2468262,BPCL,526
132,2021-07-15T00:00:00,224.65,225.38,222.53,223.53,3308775,BPCL,526
133,2021-07-16T00:00:00,224.53,225.53,222.9,224.0,3363302,BPCL,526
134,2021-07-19T00:00:00,223.0,229.5,222.6,226.95,7368974,BPCL,526
135,2021-07-20T00:00:00,228.4,229.0,224.5,226.9,3844508,BPCL,526
136,2021-07-22T00:00:00,227.48,231.98,226.5,230.45,6766248,BPCL,526
137,2021-07-23T00:00:00,232.4,232.9,229.65,230.68,3477404,BPCL,526
138,2021-07-26T00:00:00,230.95,231.28,227.55,228.0,2588738,BPCL,526
139,2021-07-27T00:00:00,228.0,230.2,226.13,226.65,2317628,BPCL,526
140,2021-07-28T00:00:00,226.8,227.75,225.15,226.73,2205610,BPCL,526
141,2021-07-29T00:00:00,226.0,227.08,224.25,224.55,2989610,BPCL,526
142,2021-07-30T00:00:00,224.6,227.1,222.45,222.75,6765935,BPCL,526
143,2021-08-02T00:00:00,224.03,229.95,223.25,228.9,4982840,BPCL,526
144,2021-08-03T00:00:00,230.35,232.48,228.25,231.7,3927566,BPCL,526
145,2021-08-04T00:00:00,231.5,232.5,228.05,228.58,2596138,BPCL,526
146,2021-08-05T00:00:00,228.05,229.3,225.58,226.75,3549955,BPCL,526
147,2021-08-06T00:00:00,227.0,231.5,227.0,227.8,4059302,BPCL,526
148,2021-08-09T00:00:00,228.75,229.5,225.35,226.25,2277623,BPCL,526
149,2021-08-10T00:00:00,227.25,227.45,221.38,222.35,3549099,BPCL,526
150,2021-08-11T00:00:00,223.0,225.78,220.28,225.0,5317536,BPCL,526
151,2021-08-12T00:00:00,226.0,227.7,221.05,224.08,6283857,BPCL,526
152,2021-08-13T00:00:00,225.0,229.43,224.15,227.45,7116016,BPCL,526
153,2021-08-16T00:00:00,229.25,233.8,227.53,232.0,8982218,BPCL,526
154,2021-08-17T00:00:00,232.93,234.88,230.5,232.5,7181750,BPCL,526
155,2021-08-18T00:00:00,233.48,233.48,230.53,231.75,3973617,BPCL,526
156,2021-08-20T00:00:00,230.9,232.75,226.5,227.6,6057409,BPCL,526
157,2021-08-23T00:00:00,229.35,229.83,224.05,225.85,3962946,BPCL,526
158,2021-08-24T00:00:00,226.5,229.63,226.43,228.2,3624344,BPCL,526
159,2021-08-25T00:00:00,229.0,232.2,228.63,230.35,4852133,BPCL,526
160,2021-08-26T00:00:00,230.3,235.7,229.3,233.38,7423649,BPCL,526
161,2021-08-27T00:00:00,234.53,236.85,233.08,235.65,6268381,BPCL,526
162,2021-08-30T00:00:00,237.45,237.45,235.8,236.28,4514920,BPCL,526
163,2021-08-31T00:00:00,236.5,237.93,234.18,235.83,9001236,BPCL,526
164,2021-09-01T00:00:00,236.63,239.7,236.1,238.5,5219501,BPCL,526
165,2021-09-02T00:00:00,239.0,240.78,238.5,239.9,4181314,BPCL,526
166,2021-09-03T00:00:00,241.5,247.0,240.1,245.65,8186035,BPCL,526
167,2021-09-06T00:00:00,247.98,248.25,245.0,245.4,6989779,BPCL,526
168,2021-09-07T00:00:00,245.35,246.75,240.5,240.98,6710140,BPCL,526
169,2021-09-08T00:00:00,242.0,246.5,240.95,244.78,6804831,BPCL,526
170,2021-09-09T00:00:00,244.95,246.0,243.88,245.58,4542492,BPCL,526
171,2021-09-13T00:00:00,247.0,249.63,245.75,249.05,10730342,BPCL,526
172,2021-09-14T00:00:00,250.5,251.5,245.25,246.55,12091391,BPCL,526
173,2021-09-15T00:00:00,247.0,247.48,244.05,244.98,11374253,BPCL,526
174,2021-09-16T00:00:00,218.75,221.03,217.78,219.53,17375477,BPCL,526
175,2021-09-17T00:00:00,220.5,221.0,216.05,218.13,12008204,BPCL,526
176,2021-09-20T00:00:00,215.53,216.83,209.48,210.2,7372138,BPCL,526
177,2021-09-21T00:00:00,209.95,211.95,206.4,206.9,11481738,BPCL,526
178,2021-09-22T00:00:00,207.25,210.75,207.25,210.08,4820035,BPCL,526
179,2021-09-23T00:00:00,211.58,212.15,208.58,209.98,5884558,BPCL,526
180,2021-09-24T00:00:00,210.5,211.63,206.03,207.4,6337414,BPCL,526
181,2021-09-27T00:00:00,209.23,211.25,208.28,210.3,4889433,BPCL,526
182,2021-09-28T00:00:00,212.15,215.13,211.5,214.8,9133471,BPCL,526
183,2021-09-29T00:00:00,214.75,219.0,213.0,218.45,7625857,BPCL,526
184,2021-09-30T00:00:00,219.9,220.2,215.5,216.1,4467366,BPCL,526
185,2021-10-01T00:00:00,215.95,218.8,214.5,216.53,2744990,BPCL,526
186,2021-10-04T00:00:00,217.0,219.0,216.75,217.93,2681114,BPCL,526
187,2021-10-05T00:00:00,217.93,222.75,217.85,221.93,9010146,BPCL,526
188,2021-10-06T00:00:00,223.5,225.98,222.58,223.6,8124411,BPCL,526
189,2021-10-07T00:00:00,225.75,226.0,224.0,224.6,3722557,BPCL,526
190,2021-10-08T00:00:00,225.75,226.0,222.3,224.73,3009652,BPCL,526
191,2021-10-11T00:00:00,225.0,227.58,224.75,227.2,5916666,BPCL,526
192,2021-10-12T00:00:00,227.18,228.6,225.55,227.63,5461602,BPCL,526
193,2021-10-13T00:00:00,228.5,230.2,226.65,229.33,7036361,BPCL,526
194,2021-10-14T00:00:00,230.0,231.1,229.0,229.65,3947390,BPCL,526
195,2021-10-18T00:00:00,235.0,235.0,230.53,231.25,4392323,BPCL,526
196,2021-10-19T00:00:00,231.95,232.5,224.98,226.53,5402657,BPCL,526
197,2021-10-20T00:00:00,226.0,226.45,218.18,220.55,6543463,BPCL,526
198,2021-10-21T00:00:00,222.63,227.0,221.53,225.53,9887576,BPCL,526
199,2021-10-22T00:00:00,225.5,226.5,221.25,223.63,3914996,BPCL,526
200,2021-10-25T00:00:00,223.5,224.2,214.93,215.85,7275177,BPCL,526
201,2021-10-26T00:00:00,215.5,218.48,214.03,215.53,4972613,BPCL,526
202,2021-10-27T00:00:00,216.73,217.25,213.5,213.85,3368898,BPCL,526
203,2021-10-28T00:00:00,214.5,215.5,209.53,210.4,3621241,BPCL,526
204,2021-10-29T00:00:00,209.5,212.5,206.8,208.85,6037509,BPCL,526
205,2021-11-01T00:00:00,214.0,214.0,209.95,210.83,5826200,BPCL,526
206,2021-11-02T00:00:00,211.5,211.95,207.8,208.08,4049673,BPCL,526
207,2021-11-03T00:00:00,209.0,210.78,207.1,207.45,5258243,BPCL,526
208,2021-11-04T00:00:00,209.93,210.13,209.05,209.88,987512,BPCL,526
209,2021-11-08T00:00:00,212.0,216.38,210.73,215.88,5935209,BPCL,526
210,2021-11-09T00:00:00,216.35,216.38,213.5,215.25,2933590,BPCL,526
211,2021-11-10T00:00:00,216.0,217.0,215.08,215.63,3282554,BPCL,526
212,2021-11-11T00:00:00,212.98,213.63,211.03,212.65,3316769,BPCL,526
213,2021-11-12T00:00:00,214.0,215.0,213.18,213.85,2144462,BPCL,526
214,2021-11-15T00:00:00,213.95,215.03,212.33,213.18,1919944,BPCL,526
215,2021-11-16T00:00:00,213.0,213.28,209.08,209.95,2766721,BPCL,526
216,2021-11-17T00:00:00,210.25,210.38,206.1,206.9,3769399,BPCL,526
217,2021-11-18T00:00:00,206.75,207.83,202.5,202.65,4995398,BPCL,526
218,2021-11-22T00:00:00,203.0,203.95,196.55,197.8,5282894,BPCL,526
219,2021-11-23T00:00:00,197.5,200.65,197.03,198.8,3382706,BPCL,526
220,2021-11-24T00:00:00,200.55,204.65,199.4,201.68,4241408,BPCL,526
221,2021-11-25T00:00:00,202.0,202.2,199.0,200.05,3161909,BPCL,526
222,2021-11-26T00:00:00,198.58,198.6,187.5,188.43,10023331,BPCL,526
223,2021-11-29T00:00:00,189.5,190.0,183.5,183.73,7518776,BPCL,526
224,2021-11-30T00:00:00,185.0,189.75,184.0,185.0,9196735,BPCL,526
225,2021-12-01T00:00:00,186.38,187.98,182.9,184.38,6528783,BPCL,526
226,2021-12-02T00:00:00,185.0,189.98,184.53,189.43,6224888,BPCL,526
227,2021-12-03T00:00:00,191.25,194.2,190.65,192.95,8656623,BPCL,526
228,2021-12-06T00:00:00,193.68,194.7,190.5,191.73,4459906,BPCL,526
229,2021-12-07T00:00:00,192.95,194.38,192.63,193.9,3637703,BPCL,526
230,2021-12-08T00:00:00,194.75,196.13,194.58,195.58,3593664,BPCL,526
231,2021-12-09T00:00:00,197.13,200.75,196.15,196.88,6485041,BPCL,526
232,2021-12-10T00:00:00,196.75,198.95,195.5,198.48,2282959,BPCL,526
233,2021-12-13T00:00:00,199.48,200.25,195.53,196.18,2599708,BPCL,526
234,2021-12-14T00:00:00,196.48,196.48,194.55,195.83,3291399,BPCL,526
235,2021-12-15T00:00:00,195.5,196.2,191.55,192.15,5557592,BPCL,526
236,2021-12-16T00:00:00,193.25,196.0,192.23,195.53,3954683,BPCL,526
237,2021-12-17T00:00:00,196.5,197.28,191.05,192.35,8024861,BPCL,526
238,2021-12-20T00:00:00,190.43,190.43,179.5,180.0,11255280,BPCL,526
239,2021-12-21T00:00:00,182.2,182.95,178.7,182.1,6427779,BPCL,526
240,2021-12-22T00:00:00,183.0,186.9,182.6,186.23,5022622,BPCL,526
241,2021-12-23T00:00:00,187.4,189.13,186.0,188.68,5346933,BPCL,526
242,2021-12-24T00:00:00,189.6,189.6,185.15,186.08,3143785,BPCL,526
243,2021-12-27T00:00:00,185.48,187.58,183.75,187.2,2316330,BPCL,526
244,2021-12-28T00:00:00,187.9,190.7,187.5,190.2,3224743,BPCL,526
245,2021-12-29T00:00:00,190.5,191.43,188.58,190.55,4130329,BPCL,526
246,2021-12-30T00:00:00,192.0,192.65,188.0,188.98,6085707,BPCL,526
247,2021-12-31T00:00:00,188.25,193.7,188.25,192.73,3890328,BPCL,526
248,2022-01-03T00:00:00,192.0,193.5,192.0,193.05,3234192,BPCL,526
249,2022-01-04T00:00:00,194.0,196.88,192.38,192.98,5899648,BPCL,526
250,2022-01-05T00:00:00,192.48,198.25,191.73,197.35,6741998,BPCL,526
251,2022-01-06T00:00:00,198.0,198.33,195.3,197.9,4118574,BPCL,526
252,2022-01-07T00:00:00,199.0,201.45,197.5,198.1,5957213,BPCL,526
253,2022-01-10T00:00:00,199.5,199.85,197.8,198.78,2089864,BPCL,526
254,2022-01-11T00:00:00,199.4,199.4,195.08,195.58,3427008,BPCL,526
255,2022-01-12T00:00:00,197.25,197.98,193.28,194.35,4623410,BPCL,526
256,2022-01-13T00:00:00,195.1,198.78,193.63,197.25,4245712,BPCL,526
257,2022-01-14T00:00:00,197.5,199.98,196.25,199.23,3457752,BPCL,526
258,2022-01-17T00:00:00,200.5,202.2,199.3,200.28,4835805,BPCL,526
259,2022-01-18T00:00:00,200.9,203.45,198.18,199.05,6610248,BPCL,526
260,2022-01-19T00:00:00,198.0,200.75,196.5,197.18,5173988,BPCL,526
261,2022-01-20T00:00:00,197.5,198.78,195.1,196.53,3247617,BPCL,526
262,2022-01-21T00:00:00,196.9,198.03,190.0,190.85,5155269,BPCL,526
263,2022-01-24T00:00:00,190.7,191.93,185.05,186.55,5334037,BPCL,526
264,2022-01-25T00:00:00,186.05,191.9,184.0,191.28,4952650,BPCL,526
265,2022-01-27T00:00:00,192.5,192.63,187.5,191.1,5737395,BPCL,526
266,2022-01-28T00:00:00,192.48,196.75,190.68,191.25,4044959,BPCL,526
267,2022-01-31T00:00:00,195.0,199.9,193.98,198.53,6964092,BPCL,526
268,2022-02-01T00:00:00,197.5,197.5,188.0,189.43,12757699,BPCL,526
269,2022-02-02T00:00:00,192.5,192.8,189.68,191.05,5850788,BPCL,526
270,2022-02-03T00:00:00,192.0,192.45,188.25,188.53,5329147,BPCL,526
271,2022-02-04T00:00:00,188.58,190.0,187.03,187.83,4478855,BPCL,526
272,2022-02-07T00:00:00,189.0,189.2,185.05,186.23,4094513,BPCL,526
273,2022-02-08T00:00:00,187.2,189.25,185.33,188.7,3454806,BPCL,526
274,2022-02-09T00:00:00,190.0,191.0,187.35,187.8,4646178,BPCL,526
275,2022-02-10T00:00:00,186.35,186.75,184.25,184.83,6141529,BPCL,526
276,2022-02-11T00:00:00,184.83,187.25,182.5,184.78,5631276,BPCL,526
277,2022-02-14T00:00:00,182.5,182.93,180.28,180.85,5098193,BPCL,526
278,2022-02-15T00:00:00,181.03,184.88,178.3,184.45,5524786,BPCL,526
279,2022-02-16T00:00:00,185.5,189.2,185.15,187.05,5444908,BPCL,526
