,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
838,2024-05-22T00:00:00,324.95,325.35,315.53,320.25,7336905,BPCL,526
839,2024-05-23T00:00:00,322.5,327.05,320.3,323.73,7491275,BPCL,526
840,2024-05-24T00:00:00,323.5,331.68,320.8,327.05,8104262,BPCL,526
841,2024-05-27T00:00:00,328.4,330.88,323.25,328.03,6246791,BPCL,526
842,2024-05-28T00:00:00,328.98,329.5,321.3,323.25,4475041,BPCL,526
843,2024-05-29T00:00:00,320.0,321.48,316.2,316.78,5376708,BPCL,526
844,2024-05-30T00:00:00,317.03,318.4,311.75,312.88,4822844,BPCL,526
845,2024-05-31T00:00:00,315.0,317.2,308.8,313.9,9242052,BPCL,526
846,2024-06-03T00:00:00,332.5,343.5,325.85,333.08,16914117,BPCL,526
847,2024-06-04T00:00:00,335.0,335.0,283.35,290.1,22874263,BPCL,526
848,2024-06-05T00:00:00,301.03,301.03,267.1,290.55,23694087,BPCL,526
849,2024-06-06T00:00:00,295.53,303.73,290.13,292.08,18967116,BPCL,526
850,2024-06-07T00:00:00,292.5,301.0,290.6,299.9,10810315,BPCL,526
851,2024-06-10T00:00:00,302.65,304.93,300.13,301.3,7414297,BPCL,526
852,2024-06-11T00:00:00,303.15,306.35,296.8,303.6,13513772,BPCL,526
853,2024-06-12T00:00:00,310.75,311.93,306.23,306.68,11739694,BPCL,526
854,2024-06-13T00:00:00,309.5,310.75,306.75,309.68,6025162,BPCL,526
855,2024-06-14T00:00:00,311.15,314.65,309.13,313.33,7314322,BPCL,526
856,2024-06-18T00:00:00,317.5,317.5,313.2,315.45,7942475,BPCL,526
857,2024-06-19T00:00:00,317.1,317.1,307.5,307.9,9824003,BPCL,526
858,2024-06-20T00:00:00,310.0,314.4,306.4,313.13,9038323,BPCL,526
859,2024-06-21T00:00:00,318.0,319.0,305.1,307.6,30004484,BPCL,526
860,2024-06-24T00:00:00,309.7,309.7,303.3,305.25,7557297,BPCL,526
861,2024-06-25T00:00:00,305.25,306.45,294.8,296.3,15630568,BPCL,526
862,2024-06-26T00:00:00,298.0,300.85,296.25,298.4,7973173,BPCL,526
863,2024-06-27T00:00:00,298.8,307.0,296.05,304.85,12487595,BPCL,526
864,2024-06-28T00:00:00,305.85,306.6,301.55,303.95,9077880,BPCL,526
865,2024-07-01T00:00:00,305.7,306.85,303.3,304.55,4793023,BPCL,526
866,2024-07-02T00:00:00,304.0,308.25,302.2,304.4,5553786,BPCL,526
867,2024-07-03T00:00:00,305.5,307.45,303.0,306.6,4355165,BPCL,526
868,2024-07-04T00:00:00,306.6,308.5,301.95,303.0,6607472,BPCL,526
869,2024-07-05T00:00:00,303.0,307.2,302.0,306.65,7684768,BPCL,526
870,2024-07-08T00:00:00,304.6,307.95,298.8,299.5,11488688,BPCL,526
871,2024-07-09T00:00:00,301.25,302.15,296.4,300.2,18094862,BPCL,526
872,2024-07-10T00:00:00,300.8,301.8,293.4,300.35,12134270,BPCL,526
873,2024-07-11T00:00:00,302.0,308.0,299.6,306.6,19246022,BPCL,526
874,2024-07-12T00:00:00,309.7,310.95,303.75,304.55,10426157,BPCL,526
875,2024-07-15T00:00:00,306.0,309.0,304.15,307.75,8687357,BPCL,526
876,2024-07-16T00:00:00,308.0,319.25,308.0,315.95,28132502,BPCL,526
877,2024-07-18T00:00:00,318.5,319.0,312.7,318.15,19588548,BPCL,526
878,2024-07-22T00:00:00,304.55,317.15,300.1,308.25,27102699,BPCL,526
879,2024-07-23T00:00:00,311.45,312.3,296.1,306.0,24287234,BPCL,526
880,2024-07-24T00:00:00,306.4,315.85,304.85,314.95,16934157,BPCL,526
881,2024-07-25T00:00:00,312.95,327.15,310.8,326.15,30554549,BPCL,526
882,2024-07-26T00:00:00,327.95,329.4,323.4,328.8,21839106,BPCL,526
883,2024-07-29T00:00:00,333.4,338.95,331.05,337.9,20234464,BPCL,526
884,2024-07-30T00:00:00,338.55,359.05,337.3,348.2,45785745,BPCL,526
885,2024-07-31T00:00:00,352.0,354.1,346.15,350.05,17224023,BPCL,526
886,2024-08-01T00:00:00,351.0,351.9,344.6,349.1,16959971,BPCL,526
887,2024-08-02T00:00:00,346.9,350.95,340.05,347.1,15120989,BPCL,526
888,2024-08-05T00:00:00,342.0,346.95,334.4,341.7,23868328,BPCL,526
889,2024-08-06T00:00:00,343.0,349.65,333.4,334.7,13702018,BPCL,526
890,2024-08-07T00:00:00,341.2,347.75,337.4,343.65,14250381,BPCL,526
891,2024-08-08T00:00:00,343.95,343.95,332.8,338.3,15378854,BPCL,526
892,2024-08-09T00:00:00,333.15,336.7,329.8,333.4,11351617,BPCL,526
893,2024-08-12T00:00:00,331.8,336.8,330.2,333.4,12253716,BPCL,526
894,2024-08-13T00:00:00,331.95,332.75,321.0,321.7,9757429,BPCL,526
895,2024-08-14T00:00:00,321.7,327.45,320.65,325.05,8457477,BPCL,526
896,2024-08-16T00:00:00,326.05,333.8,326.05,332.5,8214443,BPCL,526
897,2024-08-19T00:00:00,337.8,345.55,336.35,343.8,17875728,BPCL,526
898,2024-08-20T00:00:00,348.95,354.1,347.4,349.4,22888866,BPCL,526
899,2024-08-21T00:00:00,349.35,355.6,348.15,351.2,14795459,BPCL,526
900,2024-08-22T00:00:00,354.6,355.1,348.55,350.1,10244576,BPCL,526
901,2024-08-23T00:00:00,349.8,358.0,349.55,352.2,15872017,BPCL,526
902,2024-08-26T00:00:00,355.45,355.9,349.0,351.15,6672007,BPCL,526
903,2024-08-27T00:00:00,348.0,350.75,343.5,349.05,9683173,BPCL,526
904,2024-08-28T00:00:00,348.5,355.75,346.65,348.15,7295981,BPCL,526
905,2024-08-29T00:00:00,349.8,357.55,347.15,356.45,13054801,BPCL,526
906,2024-08-30T00:00:00,359.95,365.5,354.75,357.65,20312502,BPCL,526
907,2024-09-02T00:00:00,361.0,367.2,357.5,358.45,14344785,BPCL,526
908,2024-09-03T00:00:00,359.5,359.7,353.5,355.4,9289259,BPCL,526
909,2024-09-04T00:00:00,355.4,363.95,354.65,357.25,19416507,BPCL,526
910,2024-09-05T00:00:00,359.5,364.35,355.75,360.7,15927510,BPCL,526
911,2024-09-06T00:00:00,362.35,365.25,351.05,352.15,19044553,BPCL,526
912,2024-09-09T00:00:00,352.1,353.55,347.1,347.8,9200270,BPCL,526
913,2024-09-10T00:00:00,349.0,351.5,344.65,345.95,8137710,BPCL,526
914,2024-09-11T00:00:00,349.95,352.8,338.55,340.25,12194591,BPCL,526
915,2024-09-12T00:00:00,343.45,346.2,340.4,344.3,15970391,BPCL,526
916,2024-09-13T00:00:00,346.0,349.75,341.65,342.3,11006109,BPCL,526
917,2024-09-16T00:00:00,344.9,344.9,340.0,340.65,4850244,BPCL,526
918,2024-09-17T00:00:00,339.95,340.85,335.05,338.4,7237522,BPCL,526
919,2024-09-18T00:00:00,339.0,339.9,334.45,336.1,4111826,BPCL,526
920,2024-09-19T00:00:00,337.95,337.95,322.95,324.45,12549677,BPCL,526
921,2024-09-20T00:00:00,326.45,333.1,324.45,331.2,14642546,BPCL,526
922,2024-09-23T00:00:00,333.0,339.5,331.3,338.1,6110287,BPCL,526
923,2024-09-24T00:00:00,338.55,343.2,336.7,339.15,7068491,BPCL,526
924,2024-09-25T00:00:00,341.0,341.8,335.15,339.8,6087353,BPCL,526
925,2024-09-26T00:00:00,340.0,346.95,335.15,345.1,9517367,BPCL,526
926,2024-09-27T00:00:00,347.0,370.5,346.35,367.3,40756678,BPCL,526
927,2024-09-30T00:00:00,367.15,376.0,360.15,369.95,23860696,BPCL,526
928,2024-10-01T00:00:00,370.0,373.35,364.15,368.25,9440793,BPCL,526
929,2024-10-03T00:00:00,353.75,361.6,347.0,348.85,20754875,BPCL,526
930,2024-10-04T00:00:00,342.5,347.95,334.35,340.25,18185208,BPCL,526
931,2024-10-07T00:00:00,342.0,343.3,332.8,335.0,7847806,BPCL,526
932,2024-10-08T00:00:00,331.5,339.45,328.25,338.0,9565667,BPCL,526
933,2024-10-09T00:00:00,345.0,350.0,337.75,338.85,13523561,BPCL,526
934,2024-10-10T00:00:00,342.0,343.3,334.55,335.45,5706365,BPCL,526
935,2024-10-11T00:00:00,335.45,339.4,334.0,337.65,4046559,BPCL,526
936,2024-10-14T00:00:00,340.0,344.6,337.25,340.75,7967181,BPCL,526
937,2024-10-15T00:00:00,344.2,351.5,343.9,348.75,17183945,BPCL,526
938,2024-10-16T00:00:00,352.0,355.9,348.05,350.75,17073700,BPCL,526
939,2024-10-17T00:00:00,349.15,350.6,341.85,342.7,11023063,BPCL,526
940,2024-10-18T00:00:00,342.7,343.9,334.3,342.5,7328694,BPCL,526
941,2024-10-21T00:00:00,342.55,345.5,330.2,331.65,8609636,BPCL,526
942,2024-10-22T00:00:00,332.0,332.55,322.0,322.9,6372285,BPCL,526
943,2024-10-23T00:00:00,322.0,325.85,316.55,323.05,6639274,BPCL,526
944,2024-10-24T00:00:00,323.0,325.4,320.0,321.45,5706821,BPCL,526
945,2024-10-25T00:00:00,323.45,323.6,303.1,306.3,11583887,BPCL,526
946,2024-10-28T00:00:00,307.3,315.5,305.3,310.4,13299872,BPCL,526
947,2024-10-29T00:00:00,312.0,312.95,302.25,311.45,8437903,BPCL,526
948,2024-10-30T00:00:00,309.0,314.9,307.35,311.3,6248318,BPCL,526
949,2024-10-31T00:00:00,310.5,316.2,307.8,310.75,11375689,BPCL,526
950,2024-11-01T00:00:00,311.95,313.85,311.8,313.0,710149,BPCL,526
951,2024-11-04T00:00:00,313.0,313.5,298.1,303.45,14063318,BPCL,526
952,2024-11-05T00:00:00,301.0,309.05,300.2,307.95,9542018,BPCL,526
953,2024-11-06T00:00:00,311.8,319.0,307.25,317.0,10787602,BPCL,526
954,2024-11-07T00:00:00,316.35,317.7,311.1,315.0,7387875,BPCL,526
955,2024-11-08T00:00:00,315.0,315.1,306.8,310.45,9304376,BPCL,526
956,2024-11-11T00:00:00,308.0,314.0,304.05,312.55,5277147,BPCL,526
957,2024-11-12T00:00:00,314.1,318.55,309.05,309.8,7192998,BPCL,526
958,2024-11-13T00:00:00,307.95,309.0,302.0,305.85,7306795,BPCL,526
959,2024-11-14T00:00:00,305.8,306.0,296.4,298.2,11061057,BPCL,526
960,2024-11-18T00:00:00,298.15,299.65,288.3,289.2,7940666,BPCL,526
961,2024-11-19T00:00:00,292.65,297.9,286.5,287.5,9912544,BPCL,526
962,2024-11-21T00:00:00,287.45,287.45,279.35,282.4,8273120,BPCL,526
963,2024-11-22T00:00:00,282.6,287.0,281.05,285.85,6539977,BPCL,526
964,2024-11-25T00:00:00,292.05,304.4,292.0,296.55,16903527,BPCL,526
965,2024-11-26T00:00:00,297.95,301.0,293.35,293.85,5160007,BPCL,526
966,2024-11-27T00:00:00,296.95,297.0,291.05,293.45,5995425,BPCL,526
967,2024-11-28T00:00:00,294.45,298.75,289.5,290.95,13130411,BPCL,526
968,2024-11-29T00:00:00,292.4,294.25,289.4,292.1,8125467,BPCL,526
969,2024-12-02T00:00:00,292.65,295.9,290.5,294.15,5193026,BPCL,526
970,2024-12-03T00:00:00,297.5,297.8,292.05,294.25,9198285,BPCL,526
971,2024-12-04T00:00:00,294.2,299.55,292.85,293.65,9840659,BPCL,526
972,2024-12-05T00:00:00,295.1,298.25,291.3,297.0,9287638,BPCL,526
973,2024-12-06T00:00:00,297.9,303.9,296.4,300.35,9586531,BPCL,526
974,2024-12-09T00:00:00,300.95,304.2,299.1,303.45,11637358,BPCL,526
975,2024-12-10T00:00:00,302.3,306.7,300.85,303.5,8649367,BPCL,526
976,2024-12-11T00:00:00,303.45,308.95,302.1,307.45,10867782,BPCL,526
977,2024-12-12T00:00:00,307.05,307.45,301.3,302.15,7454904,BPCL,526
978,2024-12-13T00:00:00,302.0,305.15,296.0,301.7,7726611,BPCL,526
979,2024-12-16T00:00:00,300.95,301.7,295.8,297.95,8696443,BPCL,526
980,2024-12-17T00:00:00,299.85,299.85,292.1,293.0,8415828,BPCL,526
981,2024-12-18T00:00:00,291.75,293.0,287.65,288.3,6535229,BPCL,526
982,2024-12-19T00:00:00,282.05,295.85,282.05,294.55,11822064,BPCL,526
983,2024-12-20T00:00:00,293.55,299.2,287.0,289.05,9979749,BPCL,526
984,2024-12-23T00:00:00,292.0,294.9,288.0,289.1,6819725,BPCL,526
985,2024-12-24T00:00:00,289.95,295.45,287.35,292.0,7937629,BPCL,526
986,2024-12-26T00:00:00,294.85,299.3,292.55,295.6,11310555,BPCL,526
987,2024-12-27T00:00:00,295.05,297.4,292.5,293.55,3708404,BPCL,526
988,2024-12-30T00:00:00,293.55,295.25,289.75,293.3,8236910,BPCL,526
989,2024-12-31T00:00:00,291.45,294.4,290.8,292.45,4161509,BPCL,526
990,2025-01-01T00:00:00,292.3,295.9,290.3,295.3,3545200,BPCL,526
991,2025-01-02T00:00:00,295.3,297.7,291.8,296.9,6846413,BPCL,526
992,2025-01-03T00:00:00,296.0,299.15,294.35,296.4,4806469,BPCL,526
993,2025-01-06T00:00:00,296.4,297.25,284.1,284.85,7361716,BPCL,526
994,2025-01-07T00:00:00,287.1,290.5,280.7,282.8,8306436,BPCL,526
995,2025-01-08T00:00:00,282.8,287.9,280.5,286.8,6037032,BPCL,526
996,2025-01-09T00:00:00,287.0,287.85,279.05,280.0,6215902,BPCL,526
997,2025-01-10T00:00:00,280.5,283.5,275.6,277.65,9073218,BPCL,526
998,2025-01-13T00:00:00,271.25,274.7,264.25,265.3,10488655,BPCL,526
999,2025-01-14T00:00:00,267.1,271.5,266.0,270.2,6710730,BPCL,526
1000,2025-01-15T00:00:00,273.9,275.9,265.25,267.0,13448052,BPCL,526
1001,2025-01-16T00:00:00,267.35,268.95,263.5,266.9,13754046,BPCL,526
1002,2025-01-17T00:00:00,268.8,275.2,267.25,273.6,9300647,BPCL,526
1003,2025-01-20T00:00:00,275.0,278.4,268.8,277.3,9623368,BPCL,526
1004,2025-01-21T00:00:00,278.55,287.0,278.15,280.2,15304149,BPCL,526
1005,2025-01-22T00:00:00,282.0,283.55,274.05,277.6,6301894,BPCL,526
1006,2025-01-23T00:00:00,283.0,285.0,270.3,271.25,18806324,BPCL,526
1007,2025-01-24T00:00:00,274.0,279.4,263.0,263.8,18480516,BPCL,526
1008,2025-01-27T00:00:00,263.7,263.7,258.35,261.3,10083126,BPCL,526
1009,2025-01-28T00:00:00,262.25,263.9,254.3,258.05,13321189,BPCL,526
1010,2025-01-29T00:00:00,256.95,257.95,251.5,257.0,9435973,BPCL,526
1011,2025-01-30T00:00:00,259.9,260.9,256.5,257.15,9410974,BPCL,526
1012,2025-01-31T00:00:00,257.9,262.0,254.25,261.1,8790578,BPCL,526
1013,2025-02-01T00:00:00,261.75,262.05,248.0,255.65,11464565,BPCL,526
1014,2025-02-03T00:00:00,250.95,251.8,242.2,249.55,21517136,BPCL,526
1015,2025-02-04T00:00:00,250.65,256.65,250.2,255.95,7000612,BPCL,526
1016,2025-02-05T00:00:00,260.25,265.65,260.25,261.25,10088345,BPCL,526
1017,2025-02-06T00:00:00,263.0,267.2,261.65,262.55,14058587,BPCL,526
1018,2025-02-07T00:00:00,262.1,264.9,260.05,264.3,6557480,BPCL,526
1019,2025-02-10T00:00:00,264.55,265.8,257.5,259.9,8052376,BPCL,526
1020,2025-02-11T00:00:00,259.5,259.75,253.75,255.15,6819100,BPCL,526
1021,2025-02-12T00:00:00,255.15,256.8,249.05,255.6,6568833,BPCL,526
1022,2025-02-13T00:00:00,256.2,260.1,255.0,255.75,5514711,BPCL,526
1023,2025-02-14T00:00:00,256.4,258.6,247.45,251.0,5205573,BPCL,526
1024,2025-02-17T00:00:00,251.0,253.55,246.35,252.3,5899597,BPCL,526
1025,2025-02-18T00:00:00,252.25,253.55,246.85,252.75,5534272,BPCL,526
1026,2025-02-19T00:00:00,251.0,256.45,249.55,255.6,6887175,BPCL,526
1027,2025-02-20T00:00:00,254.0,259.65,253.2,258.6,8155780,BPCL,526
1028,2025-02-21T00:00:00,258.0,259.4,250.65,251.3,9845416,BPCL,526
1029,2025-02-24T00:00:00,251.25,253.5,248.75,251.0,6773845,BPCL,526
1030,2025-02-25T00:00:00,251.9,252.9,247.7,248.45,4172676,BPCL,526
1031,2025-02-27T00:00:00,248.45,249.4,242.1,244.75,7376510,BPCL,526
1032,2025-02-28T00:00:00,244.05,244.05,236.15,237.3,14066882,BPCL,526
1033,2025-03-03T00:00:00,239.0,243.64,234.01,242.41,6864635,BPCL,526
1034,2025-03-04T00:00:00,241.0,250.94,236.1,249.92,7201075,BPCL,526
1035,2025-03-05T00:00:00,249.9,256.93,249.9,255.84,7802519,BPCL,526
1036,2025-03-06T00:00:00,260.0,265.95,259.0,265.04,12828381,BPCL,526
1037,2025-03-07T00:00:00,264.96,265.79,260.0,261.26,7057204,BPCL,526
1038,2025-03-10T00:00:00,261.26,265.96,256.06,256.93,8487911,BPCL,526
1039,2025-03-11T00:00:00,255.99,264.97,254.35,264.58,12306539,BPCL,526
1040,2025-03-12T00:00:00,266.5,272.0,263.4,266.32,10648004,BPCL,526
1041,2025-03-13T00:00:00,266.32,266.67,262.01,264.41,4545159,BPCL,526
1042,2025-03-17T00:00:00,261.11,263.69,258.31,261.42,6482585,BPCL,526
1043,2025-03-18T00:00:00,262.15,263.3,259.51,262.18,5548862,BPCL,526
1044,2025-03-19T00:00:00,263.51,266.49,263.01,265.26,4955027,BPCL,526
1045,2025-03-20T00:00:00,266.6,272.93,264.75,272.13,10789615,BPCL,526
1046,2025-03-21T00:00:00,272.2,285.85,271.06,279.66,26173451,BPCL,526
1047,2025-03-24T00:00:00,282.0,285.3,280.0,280.44,11376607,BPCL,526
1048,2025-03-25T00:00:00,280.57,283.96,277.18,279.11,12143699,BPCL,526
1049,2025-03-26T00:00:00,278.0,283.33,272.13,273.01,9475308,BPCL,526
1050,2025-03-27T00:00:00,273.39,279.85,272.18,276.06,107524873,BPCL,526
1051,2025-03-28T00:00:00,276.99,284.33,276.3,278.47,12687883,BPCL,526
1052,2025-04-01T00:00:00,275.0,287.0,275.0,284.6,20780255,BPCL,526
1053,2025-04-02T00:00:00,283.05,288.05,277.7,286.8,12058406,BPCL,526
1054,2025-04-03T00:00:00,283.0,291.4,283.0,286.8,6663148,BPCL,526
1055,2025-04-04T00:00:00,292.15,295.7,277.05,279.45,18852567,BPCL,526
1056,2025-04-07T00:00:00,262.0,279.1,262.0,273.7,15010047,BPCL,526
1057,2025-04-08T00:00:00,279.5,287.5,275.1,285.9,18994276,BPCL,526
1058,2025-04-09T00:00:00,288.7,290.65,279.6,287.95,14519066,BPCL,526
1059,2025-04-11T00:00:00,296.45,296.45,286.5,293.2,14955235,BPCL,526
1060,2025-04-15T00:00:00,296.8,296.8,291.1,294.4,8516322,BPCL,526
1061,2025-04-16T00:00:00,294.0,300.55,292.55,298.75,9064723,BPCL,526
1062,2025-04-17T00:00:00,298.0,301.75,295.45,298.35,7510897,BPCL,526
1063,2025-04-21T00:00:00,299.85,305.55,298.0,304.05,6455955,BPCL,526
1064,2025-04-22T00:00:00,305.0,308.5,302.65,306.1,7096150,BPCL,526
1065,2025-04-23T00:00:00,306.1,306.65,298.3,300.45,7400827,BPCL,526
1066,2025-04-24T00:00:00,302.95,305.5,300.3,302.0,5773985,BPCL,526
1067,2025-04-25T00:00:00,302.35,304.95,293.3,295.7,7773037,BPCL,526
1068,2025-04-28T00:00:00,293.1,310.95,293.1,310.0,14414879,BPCL,526
1069,2025-04-29T00:00:00,311.55,315.6,309.8,311.7,9522966,BPCL,526
1070,2025-04-30T00:00:00,319.0,322.45,309.0,310.05,21424437,BPCL,526
1071,2025-05-02T00:00:00,310.55,317.5,309.9,311.15,7751559,BPCL,526
1072,2025-05-05T00:00:00,317.0,325.85,316.0,321.05,16037327,BPCL,526
1073,2025-05-06T00:00:00,321.1,322.2,310.55,311.45,5444873,BPCL,526
1074,2025-05-07T00:00:00,307.0,317.5,307.0,316.9,7970668,BPCL,526
1075,2025-05-08T00:00:00,315.5,320.2,305.7,307.95,5918739,BPCL,526
1076,2025-05-09T00:00:00,302.55,307.35,301.35,306.85,4955934,BPCL,526
1077,2025-05-12T00:00:00,315.0,315.95,307.15,309.05,6844271,BPCL,526
1078,2025-05-13T00:00:00,309.05,310.6,304.5,306.9,7241358,BPCL,526
1079,2025-05-14T00:00:00,308.7,313.55,308.4,312.5,7733320,BPCL,526
1080,2025-05-15T00:00:00,314.0,320.2,313.5,317.0,7055032,BPCL,526
1081,2025-05-16T00:00:00,316.0,321.0,315.8,320.1,6861786,BPCL,526
1082,2025-05-19T00:00:00,318.55,319.55,316.15,317.2,2956007,BPCL,526
1083,2025-05-20T00:00:00,317.0,319.65,311.75,312.9,5016433,BPCL,526
1084,2025-05-21T00:00:00,312.3,316.75,309.35,315.85,5232094,BPCL,526
1085,2025-05-22T00:00:00,314.9,318.9,308.7,313.05,4876801,BPCL,526
1086,2025-05-23T00:00:00,312.0,320.0,312.0,318.9,4257721,BPCL,526
1087,2025-05-26T00:00:00,319.0,323.95,319.0,322.95,5050848,BPCL,526
1088,2025-05-27T00:00:00,322.9,322.9,315.5,317.0,4716473,BPCL,526
1089,2025-05-28T00:00:00,317.0,322.6,313.75,321.7,7112876,BPCL,526
1090,2025-05-29T00:00:00,321.2,322.55,317.6,319.15,4000772,BPCL,526
1091,2025-05-30T00:00:00,317.55,322.4,317.0,318.4,9148638,BPCL,526
1092,2025-06-02T00:00:00,318.4,319.5,315.65,316.6,3086437,BPCL,526
1093,2025-06-03T00:00:00,315.05,320.95,309.0,309.75,7853488,BPCL,526
1094,2025-06-04T00:00:00,309.75,312.65,308.6,311.55,5925942,BPCL,526
1095,2025-06-05T00:00:00,311.1,315.4,308.25,309.8,5900170,BPCL,526
1096,2025-06-06T00:00:00,309.0,317.85,309.0,316.7,5825337,BPCL,526
1097,2025-06-09T00:00:00,317.8,321.45,315.0,320.4,3787426,BPCL,526
1098,2025-06-10T00:00:00,321.2,324.7,319.4,320.1,6489933,BPCL,526
1099,2025-06-11T00:00:00,320.3,334.5,320.3,333.85,21739121,BPCL,526
1100,2025-06-12T00:00:00,330.5,331.0,317.75,318.65,13568848,BPCL,526
1101,2025-06-13T00:00:00,305.0,314.4,299.3,312.3,13958229,BPCL,526
1102,2025-06-16T00:00:00,309.95,316.85,308.5,316.4,6893567,BPCL,526
1103,2025-06-17T00:00:00,314.0,320.45,311.7,312.8,7219608,BPCL,526
1104,2025-06-18T00:00:00,312.0,316.85,309.7,315.85,10011198,BPCL,526
1105,2025-06-19T00:00:00,317.0,317.0,310.1,313.45,5399948,BPCL,526
1106,2025-06-20T00:00:00,310.9,315.9,310.0,313.5,8522458,BPCL,526
1107,2025-06-23T00:00:00,310.0,315.5,308.2,313.45,0,BPCL,526
1108,2025-06-24T00:00:00,325.5,327.8,317.0,319.25,11172373,BPCL,526
1109,2025-06-25T00:00:00,322.5,323.0,316.6,319.6,6658747,BPCL,526
1110,2025-06-26T00:00:00,318.85,331.0,318.85,329.75,15528180,BPCL,526
1111,2025-06-27T00:00:00,330.0,334.2,327.4,333.0,9911738,BPCL,526
1112,2025-06-30T00:00:00,334.0,337.7,330.35,331.95,5840638,BPCL,526
1113,2025-07-01T00:00:00,331.55,335.5,330.9,332.05,3921773,BPCL,526
1114,2025-07-02T00:00:00,333.7,334.95,328.8,331.8,3799017,BPCL,526
1115,2025-07-03T00:00:00,333.0,335.55,330.55,331.5,5049883,BPCL,526
1116,2025-07-04T00:00:00,334.0,347.7,331.9,346.2,13743465,BPCL,526
1117,2025-07-07T00:00:00,345.8,351.55,343.45,350.5,8603937,BPCL,526
1118,2025-07-08T00:00:00,350.0,358.65,348.7,355.6,12905482,BPCL,526
